seller_key,seller_id,total_revenue,orders_count,items_sold,avg_order_value,avg_review_score,cancelled_orders_rate,distinct_products_sold,cluster
674,ad14615bdd492b01b0d97922e87cb87f,8.25,1,1,8.25,5.0,0.0,1,0
630,ececbfcff9804a2d6b40f589df8eef2b,6792.4,98,104,69.31020408163265,4.107682926829268,0.0,104,0
1704,44ed138eca6214d572ce1d813fb0049b,129.79,2,3,64.895,4.5,0.0,2,0
575,eb4a59a06b3948e851a7d7a830bcbc42,64.0,2,2,32.0,3.0,0.0,2,0
1723,dfc5fb7259bb2b599ca565e6e9448f0f,6124.63,33,34,185.59484848484848,4.125,0.0,34,0
2496,bf00385a5f7fc1ef39a13c2e9ee50a5f,870.3,29,29,30.010344827586206,4.4932,0.0,29,0
401,1dcfa3835714681d4ba4a93bc1e0fd41,1278.5,13,15,98.34615384615384,3.909090909090909,0.0,13,0
1492,2199e7fe213c16213bf5d6a7eadc9a5d,4078.29,25,31,163.1316,4.24,0.0,25,0
2043,9539213aa8e023c01937bef95dc006da,229.1,9,9,25.455555555555556,4.555555555555555,0.0,9,0
2191,9fe7c6641c79970ab48185498f547c09,130.0,1,1,130.0,5.0,0.0,1,0
2061,febab0275244b9a49a623f0bd613ca2f,7272.42,109,129,66.7194495412844,4.395257731958763,0.0,109,0
1456,5dc203c7b84a0e71e878a179de05fb9a,421.9,5,5,84.38,4.0,0.0,5,0
1701,7bcd7c5f8631701474db233ccf1c094b,666.0,11,11,60.54545454545455,3.6,0.18181818181818182,11,0
1483,a4bd6e9adf39b63f43dc545d3ca1f53d,1848.59,4,5,462.1475,4.5,0.0,4,0
2613,99a25c39b28a74d1151c35c18d178292,173.94,1,6,173.94,5.0,0.0,1,0
739,5058e8c1e82653974541e83690655b4a,10022.82,63,78,159.09238095238095,3.038627450980392,0.0,63,0
1094,e9874ae10b2d60d43917b6bbfa13a599,199.0,1,1,199.0,5.0,0.0,1,0
1948,344223b2a90784f64136a8a5da012e7f,10.9,1,1,10.9,2.0,0.0,1,0
1110,0509040ea3fe50071181bbc359eb7738,3737.95,89,98,41.99943820224719,4.467638888888889,0.0,86,0
716,aa762680c40618316a896838866140ea,261.0,3,3,87.0,3.3333333333333335,0.0,3,0
1743,3ca08eeb8d5595949fed424bd3677742,1768.87,14,14,126.34785714285714,4.461538461538462,0.0,13,0
741,e7f3bf1ecd8526eb7f3b18059e6716e5,1471.54,18,19,81.75222222222222,4.533333333333333,0.05555555555555555,18,0
543,b8d890108a7a80e4f5d59eea9f362438,89.7,2,3,44.85,3.5,0.0,2,0
897,76623fde66e6b63b59440fd34160512d,65.4,3,3,21.8,4.0,0.0,3,0
1562,791cfcfe22fe4a771ece27f90017da92,596.26,2,2,298.13,1.5,0.0,2,0
1473,4049512728d969bec69f84088b012416,389.84,7,9,55.691428571428574,5.0,0.0,7,0
1130,aae3bfea055532c57fb453ed3ec80b30,3057.92,48,50,63.70666666666666,3.608695652173913,0.0,48,0
85,897060da8b9a21f655304d50fd935913,23023.92,317,430,72.63066246056782,3.7127551020408163,0.0031545741324921135,309,3
281,8d899e15a5925f097cca50faa49b15e3,645.0,4,10,161.25,3.75,0.0,4,0
1440,ac3508719a1d8f5b7614b798f70af136,12775.84,103,104,124.03728155339806,4.596829268292683,0.0,100,0
687,ea1776927851da2532aa70d6a32c095a,318.8,3,3,106.26666666666667,2.6666666666666665,0.3333333333333333,3,0
2848,7994081388d55b9cf976c050653dd359,1020.0,2,6,510.0,3.0,0.5,2,2
2136,92c8bc6e8f925792247656fed09aad65,259.7,3,3,86.56666666666666,2.3333333333333335,0.3333333333333333,3,0
2245,dde698c6d0bd24834c586e5111c2bba7,155.9,1,1,155.9,5.0,0.0,1,0
2788,7caa63f175b1cecbfaadd8b5ab9998c7,39.8,2,2,19.9,2.0,0.5,2,2
2663,58b98ccb79873e04eac4357cacc590d9,23.0,1,1,23.0,1.0,1.0,1,2
2662,2745f798279e0ed033addcc1474776d7,3668.53,32,32,114.6415625,3.982142857142857,0.0,32,0
2798,2cb4700db635baa1c0d4f90ed27b6669,199.8,2,2,99.9,2.0,0.0,2,0
2294,499ec63c58e51296c9cf57edcfe1c8a8,365.0,5,5,73.0,4.8,0.0,5,0
2457,3f3486b61f45078d4f31ee5e43d8c5bb,3829.73,40,40,95.74325,4.3108108108108105,0.0,39,0
21,7238a95bb63ef7e498389fb863b834a1,2265.7,15,15,151.04666666666665,4.714285714285714,0.0,14,0
2728,98115075dd26cb8835946fc6086f5d30,434.96,4,4,108.74,4.75,0.0,4,0
288,e601b04acf48b4576e73ddca9481f0dc,491.94,15,16,32.796,4.230769230769231,0.0,15,0
2324,670c26e0f1bf8d0576271d5cfaec6d2b,6341.6,78,87,81.3025641025641,4.2109375,0.0,71,0
2119,cb5ff1b9715e99589f3e0c7a6afab9e3,85.0,4,4,21.25,4.166666666666667,0.0,3,0
1814,7fc87cc3e89b3d1d5cabdca32f8485aa,2153.9,14,14,153.85,3.6153846153846154,0.0,14,0
622,e24fc9fcd865784fb25705606fe3dfe7,12936.0,52,56,248.76923076923077,4.119565217391305,0.0,51,0
1765,080199a181c46c657dc5aa235411be3b,14504.2,79,83,183.5974683544304,4.611159420289855,0.0,82,0
1027,ba90964cff9b9e0e6f32b23b82465f7b,44212.5,38,38,1163.4868421052631,4.402777777777778,0.0,37,0
1479,53243585a1d6dc2643021fd1853d8905,222776.05,358,410,622.279469273743,4.2130872483221475,0.0,248,3
1593,0a82f5fb06a4fe4ac2cf7cb412ec71b8,462.0,2,2,231.0,5.0,0.0,2,0
1926,72c5da29406b4234927b81855e7b64f6,11798.69,31,31,380.6029032258065,4.173076923076923,0.0,31,0
1832,23c38debaffe4a25a30fdbd9b586a13f,5382.18,41,46,131.27268292682928,4.307878787878788,0.0,40,0
2880,b57e8460909fa137df7951b4a3b5ea84,198.0,1,2,198.0,2.0,0.0,2,0
635,23d7c96d4a1160db1c726b248601b25a,11766.94,53,55,222.0177358490566,3.7659574468085104,0.05660377358490566,53,0
2893,296729ffb9b684050dd24836dac4494a,114.0,2,2,57.0,5.0,0.0,2,0
1672,8a9260f2b0340411d6d2a56bcf4f7378,1256.0,8,9,157.0,4.785714285714286,0.0,7,0
388,32f83ffe11cd40f7adcf4eef171f52d9,29.99,1,1,29.99,5.0,0.0,1,0
151,61c36f0fc4a47f9532e5512b66668e62,750.0,1,1,750.0,1.0,0.0,1,0
1346,a1bea7061f61f6fdd9a85a6325ba1033,810.95,9,9,90.10555555555555,4.444444444444445,0.0,9,0
2378,a37c340b91cb0169e8b029db6440fba2,345.0,5,5,69.0,4.8,0.0,5,0
2252,e48cc16ab70bfa09e1401740dce0b3d7,1084.83,14,17,77.48785714285714,3.5714285714285716,0.0,14,0
3021,7cf4ea70955b00d6b3c22542598e2715,189.9,1,1,189.9,5.0,0.0,1,0
620,33a17d60c64393351ebf1ef860f4e0f2,8152.48,43,47,189.59255813953487,4.621951219512195,0.0,42,0
2753,4c1c7281388a33dd06daac44f9fadbd1,188.32,5,5,37.664,4.8,0.0,5,0
2717,4be6b962d83299498bae2190f95d6566,508.8,11,12,46.25454545454546,4.1,0.0,11,0
2838,b1ac6ea7895bc3dd6f0f6f4abbdd2821,3139.0,40,41,78.475,4.351351351351352,0.0,40,0
205,c240c4061717ac1806ae6ee72be3533b,59.9,1,1,59.9,4.0,0.0,1,0
2029,e883aa812c37a7413226856f4579fe91,4097.1,26,29,157.58076923076922,4.132083333333333,0.0,25,0
67,4a3ca9315b744ce9f8e9374361493884,200472.92,1806,1987,111.00383167220376,3.8687429643527205,0.0011074197120708748,1606,1
2085,4c8b8048e33af2bf94f2eb547746a916,2020.73,23,27,87.85782608695652,3.0526315789473686,0.17391304347826086,26,0
325,c66dccfb3f109511246da627dd5a2498,12708.55,45,45,282.4122222222222,4.535714285714286,0.0,45,0
895,20611af7866c6068fd5ae1f9dbe15c92,219.8,2,2,109.9,4.5,0.0,2,0
673,dc4a0fc896dc34b0d5bfec8438291c80,24180.77,231,249,104.678658008658,3.774404761904762,0.0,238,3
1377,7c462184585ae80bd6e5774c62ce50f2,60.0,1,2,60.0,3.0,0.0,1,0
2084,e4f121bf6ef8b9a1d4d3e65dd0473fab,70.0,2,2,35.0,3.0,0.0,2,0
2066,f00e21b1e91a79653163b7fd8f293ff1,3900.09,31,31,125.80935483870968,4.206896551724138,0.0,31,0
2383,7315baebc0572ff220d226283dc66728,49.85,2,2,24.925,4.0,0.0,2,0
2086,7f40d06aa0b5f1aa4f41af8c0480e2ef,1309.94,6,6,218.32333333333332,4.833333333333333,0.0,6,0
1638,8f0fbe2cd4d472157dc1cdef6edecaa9,71.88,2,2,35.94,3.0,0.0,2,0
783,8c351ed7c326c62123318f4f3246e906,114.9,2,2,57.45,5.0,0.0,2,0
1794,6861de0f40cacb0602e473c51639f980,674.0,5,8,134.8,3.6,0.0,5,0
2874,fc4751cfe3b279c419615b9b00c1abb4,453.7,1,1,453.7,5.0,0.0,1,0
334,ed49da7cadefc454d6a67de249eab240,43.0,2,2,21.5,3.0,0.5,2,2
2651,4cf490a58259286ada5ba8525ba9e84a,1254.2,8,8,156.775,3.125,0.0,8,0
1071,693660429f9dc4ff704eb3d88dad54d7,124.0,2,2,62.0,4.0,0.0,2,0
2330,8fb791022c1fc8909664f48ab7dc636d,8119.95,5,5,1623.99,4.2,0.0,5,0
2360,72c73be2b085b9d57650dd53eb2004c9,29.4,1,1,29.4,5.0,0.0,1,0
2708,78ef7e885d17f35e2382a47aae8b8cce,388.0,3,3,129.33333333333334,4.666666666666667,0.0,3,0
540,1d953075c2f0dd990bacf27b83b330f1,59.0,1,1,59.0,5.0,0.0,1,0
2347,1f7dfad2cb384ea4d2d7e1ffbd78c407,49.0,1,1,49.0,1.0,0.0,1,0
2445,ec933281fb017b5020d06df29c3f77e8,1432.0,8,8,179.0,5.0,0.0,8,0
3038,d57e18d5f73c7ccb7f7339b61166898d,3187.7,61,63,52.25737704918033,4.446428571428571,0.0,61,0
2793,ba6ce6de456f6c11d08c17701ba5c26f,744.35,6,7,124.05833333333334,4.166666666666667,0.0,6,0
1739,95f83f51203c626648c875dd41874c7f,3217.46,52,67,61.87423076923077,3.62,0.019230769230769232,51,0
2566,116ccb1a1604bc88e4d234a8c23f33de,2004.89,61,73,32.86704918032787,4.6698076923076925,0.0,61,0
2462,a4fc6eadaff1576af888509a53420f6a,100.86,1,1,100.86,3.0,0.0,1,0
464,2e7ea2aafec5835e781b21d6d1faf1f1,528.4,7,7,75.48571428571428,4.5,0.0,7,0
1109,533d46c1b06970e99f09523a61df4972,159.98,2,2,79.99,4.5,0.0,2,0
2516,b494891378bd8f4560abe576c52deacd,2958.9,20,22,147.945,4.611111111111111,0.0,21,0
2411,8f2b51a30523cdecddc2f179f351c7d6,1027.9,7,8,146.84285714285716,4.142857142857143,0.0,7,0
2261,259f7b5e6e482c230e5bfaa670b6bb8f,8526.04,138,165,61.78289855072464,4.294553571428572,0.0,138,0
277,53336f97ddbe53e2a617d07b17447b95,599.5,1,1,599.5,5.0,0.0,1,0
1777,a49928bcdf77c55c6d6e05e09a9b4ca5,8816.7,98,106,89.96632653061225,3.175441176470588,0.0,77,0
3043,63a79f5a7eb5cb48a7e5787b141c7993,815.1,11,11,74.1,4.545454545454546,0.0,11,0
1980,955fee9216a65b617aa5c0531780ce60,135171.7,1287,1499,105.02851592851593,4.155246913580247,0.000777000777000777,872,1
1842,698624c6632eeba1774924dbea24c700,19.9,1,1,19.9,5.0,0.0,1,0
300,bd4ff04377f974574f7f0bf9d6ce7dde,164.96,4,4,41.24,3.5,0.0,4,0
284,249f0e9905a6e06ad6c6bea7547ab9f6,347.95,3,3,115.98333333333333,3.6666666666666665,0.0,3,0
662,6b333a05bf188ef3e1f1662a86bd9855,3990.91,12,13,332.5758333333333,4.333333333333333,0.0,12,0
2327,b127efdabeffb5d559349c7b172eb75d,308.5,10,10,30.85,4.75,0.0,10,0
2898,77530e9772f57a62c906e1c21538ab82,46610.4,320,389,145.6575,4.102511415525115,0.003125,331,3
2794,ea8482cd71df3c1969d7b9473ff13abc,37177.52,1146,1203,32.441116928446775,4.091863354037267,0.0008726003490401396,1091,1
1254,25e47381a6c510ddeb36084e33b89f0c,1289.6,16,17,80.6,4.2,0.0,16,0
2368,5151aea44289d6c6b090ee31c2132508,1315.3,7,7,187.9,2.25,0.0,4,0
342,f1ed6bd0a9b11b581f16c851c6a5a527,1622.77,17,18,95.45705882352941,4.411764705882353,0.0,17,0
1133,41e0fa5761c886a630994a55c12087e7,423.6,5,5,84.72,5.0,0.0,5,0
2367,a44fb5a447105f8469bdf16bf9159f25,3706.1,19,19,195.05789473684212,4.166666666666667,0.0,19,0
2137,8fff28c4263ddec387f28d237fb42773,339.4,4,6,84.85,3.0,0.25,4,0
1271,7994b065a7ffb14e71c6312cf87b9de2,453.0,5,7,90.6,5.0,0.0,5,0
2449,a1bea9970d8f65b240555f99c2214f7f,75.0,1,1,75.0,3.0,0.0,1,0
3023,723cd880edaacdb998898b67c8f9da30,2136.53,11,12,194.23,4.2,0.0,11,0
2955,229c3efbfb0ea2058de4ccdfbc3d784a,15744.0,121,148,130.11570247933884,3.6435576923076924,0.0,121,0
2481,adcf50477d6a1f5d91bb9d54c4903cb5,1425.14,19,38,75.00736842105263,3.291875,0.0,20,0
588,cb0b3bcf14e0a709df412a99424a59d7,460.0,2,2,230.0,4.5,0.0,2,0
1073,2d378dbb39815785238c0139c7647fb7,1154.0,2,2,577.0,5.0,0.0,2,0
1019,33c51922b6e3c16b24a8f28e5833c99d,6657.87,18,20,369.88166666666666,4.235294117647059,0.0,19,0
2912,1352e06ae67b410cdae0b2a22361167b,696.0,4,4,174.0,2.0,0.5,3,2
2118,4f40d2ed38d1cc945364a7cd202a82c7,319.9,1,1,319.9,1.0,0.0,1,0
439,3e51f9cbe317bc3a88f2c76583811ee4,76.09,1,1,76.09,5.0,0.0,1,0
206,26bad72add1f86e08a776ce4ffdaf1ca,622.0,7,7,88.85714285714286,4.6,0.0,6,0
46,7e93a43ef30c4f03f38b393420bc753a,176431.87,336,340,525.0948511904762,4.226231884057971,0.011904761904761904,322,3
1773,dd55f1bb788714a40e7954c3be6df745,7041.76,35,37,201.19314285714285,3.908709677419355,0.0,34,0
586,042573af89b6d931f672efaf789d8358,413.48,3,3,137.82666666666665,3.6666666666666665,0.0,3,0
2350,fc38b5dceee1a730fad8853453437fbd,119.2,5,5,23.84,4.6,0.0,5,0
53,669ae81880e08f269a64487cfb287169,13248.87,162,186,81.78314814814814,4.217851851851852,0.006172839506172839,147,0
336,6e13dd869aa7185f601c941423abcc8f,522.0,5,6,104.4,4.8,0.0,5,0
2478,06579cb253ecd5a3a12a9e6eb6bf8f47,4727.2,62,72,76.24516129032259,4.098245614035088,0.0,60,0
2317,02ecc2a19303f05e59ce133fd923fff7,5264.19,21,24,250.6757142857143,4.7,0.0,22,0
275,4be9ae93c4fc0f41713d71a4194ee1b3,109.9,1,1,109.9,5.0,0.0,1,0
1801,dee656f0f566ed1aa85bd137c943f08f,6271.98,93,95,67.44064516129032,4.352567567567568,0.0,90,0
2666,eed78ac17f7f795a19a709745f00cd4e,4349.5,22,56,197.70454545454547,3.7727272727272725,0.0,23,0
260,fc5a0d7a310a7a41abf86a458585ff2b,162.8,2,2,81.4,2.5,0.5,2,2
1412,41b86b552e54e3a7009596125aa8b167,1595.3,10,11,159.53,4.233333333333333,0.0,11,0
2820,e5d4b2b0c3bca22085f7a19a28de0c42,205.8,4,4,51.45,4.5,0.0,4,0
2184,d7d517afce974cd491b8d52bb5b5b1fc,89.99,1,1,89.99,4.0,0.0,1,0
2480,0ac4201fda2c68ebc0e47cb9423cf3c9,1676.88,13,14,128.99076923076922,4.166666666666667,0.0,14,0
2635,b77a27b1864483e721dc831d5ba4afa0,41.8,2,2,20.9,3.5,0.0,2,0
136,5d378b73ab7dd6f0418d743e5dcb0bd1,13243.0,7,7,1891.857142857143,3.857142857142857,0.0,7,0
2869,13d058e4eeac2ce8217660b2f8a05812,3829.77,23,23,166.5117391304348,4.217391304347826,0.0,23,0
139,52d76513f0c4d97f3b99570e2c94ee31,8153.1,19,28,429.11052631578946,4.0,0.0,21,0
1459,a9b533a26e898b12e8b8d4c07279bf4d,119.6,4,4,29.9,5.0,0.0,4,0
2959,efcd8d2104f1a05d028af7bad20d974b,2424.78,47,51,51.59106382978723,4.284634146341463,0.0,51,0
2515,02dcd3e8e25bee036e32512bcf175493,1491.9,14,17,106.56428571428572,4.0,0.0,16,0
1033,51209b446b2073894bdc0face6c73ffc,359.6,2,4,179.8,4.0,0.0,2,0
1537,1838dd9b8977065acf51d95e0053ea7a,2820.3,64,67,44.0671875,4.291666666666667,0.0,62,0
1868,3dc69bf2c42f0568a5c4791ec3fd3745,300.0,2,2,150.0,4.0,0.0,2,0
425,4ea2f12dbe91deeacd2c1e74f069a6e6,210.2,4,6,52.55,4.75,0.0,4,0
1499,a00824eb9093d40e589b940ec45c4eb0,9399.97,3,3,3133.3233333333333,4.666666666666667,0.0,3,0
1734,b37c4c02bda3161a7546a4e6d222d5b2,24075.0,4,15,6018.75,2.25,0.0,4,0
825,044668ccd5316b12a7cf0d54a156e3e9,137.8,3,4,45.93333333333333,5.0,0.0,3,0
1040,ab75b89cc49c9ab3160d0c91565a442a,37.98,2,2,18.99,1.5,0.0,2,0
731,1967a9e2ad6f51802b093147d861df58,380.0,2,2,190.0,1.0,0.0,2,0
403,bf100ecb7997df312b285358fb32f92c,1991.9,20,21,99.595,4.4411764705882355,0.0,20,0
2072,da3fede3469bf49b7293ce3fc45b294d,44.9,1,1,44.9,5.0,0.0,1,0
1597,d94a40fd42351c259927028d163af842,13823.8,101,110,136.86930693069306,4.164698795180723,0.0,93,0
2219,34aefe746cd81b7f3b23253ea28bef39,8.0,1,1,8.0,1.0,0.0,1,0
654,c72de06d72748d1a0dfb2125be43ba63,17522.0,21,22,834.3809523809524,4.421052631578948,0.0,21,0
1350,8cf21434553b02cbd37c0bbd07e041b0,94.98,2,2,47.49,2.5,0.0,2,0
3015,8c0de775f52fe41590b376a3b7c50f68,672.7,9,9,74.74444444444444,3.888888888888889,0.0,9,0
2801,f307937c1bb287c3efc2a514b94b0d1d,189.99,1,1,189.99,5.0,0.0,1,0
33,81f89e42267213cb94da7ddc301651da,3955.0,46,52,85.97826086956522,3.662142857142857,0.0,26,0
1643,d263fa444c1504a75cbca5cc465f592a,399.0,1,1,399.0,5.0,0.0,1,0
549,bce6a5ecf98e99fd2a8868b15c51f04b,3464.9,14,15,247.49285714285713,4.034,0.0,11,0
1858,e8dba4d70f7f2b20e775d09cae01142d,855.91,9,9,95.10111111111111,4.333333333333333,0.0,9,0
2436,26785a546900236d66f2e4197c211158,1019.2,15,15,67.94666666666667,4.583333333333333,0.0,13,0
653,4a1917ef994878940e1fb03eeb787ad7,768.0,2,3,384.0,3.0,0.0,2,0
380,c5f7feb04a6a1fb3596322bfc3cf1917,1720.6,11,11,156.4181818181818,4.2,0.0,11,0
2744,458c6fa920810ce2492da71bc26d9eec,756.76,2,2,378.38,2.5,0.0,2,0
2964,3db66a856d18a9cba7c9241fc5221c50,9478.3,94,97,100.83297872340425,4.244814814814815,0.0,90,0
130,28405831a29823802aa22c084cfd0649,245.0,7,7,35.0,4.285714285714286,0.0,7,0
1339,a414555ce331b8c8aea4a9cb8395194d,1450.95,7,8,207.27857142857144,3.3333333333333335,0.0,7,0
23,c4fabeea6e569d42d02993bb1f4f1cbc,859.3,11,11,78.11818181818182,4.0,0.0,11,0
2648,1464afc72f696af775557a821c2e253f,1059.36,29,30,36.52965517241379,4.1923076923076925,0.0,28,0
612,1cbd32d00d01bb8087a5eb088612fd9c,1045.47,11,12,95.04272727272728,4.181818181818182,0.0,11,0
486,f805b96fa705ba7995a221f1749dc141,2744.44,7,7,392.0628571428571,4.428571428571429,0.0,7,0
2341,f67efa3f0b6761102a7f8c6b7b571f5d,5188.68,31,32,167.37677419354839,4.466666666666667,0.0,30,0
2713,cc63f0dd2acba93ffed4fe9f8e0321fa,7096.71,55,63,129.03109090909092,4.03921052631579,0.0,50,0
1521,1a3df491d1c4f1589fc2b934ada68bf2,23302.7,167,178,139.537125748503,4.15900826446281,0.0,145,3
1528,6039e27294dc75811c0d8a39069f52c0,13670.7,64,75,213.6046875,3.8005172413793105,0.0,63,0
765,5c6d4016c2a288f074fa0848a2b653d2,3159.0,32,35,98.71875,4.145161290322581,0.0,32,0
1277,f326006815956455b2859abd58fe7e39,3147.16,9,30,349.68444444444447,4.666666666666667,0.0,9,0
2550,d12c926d74ceff0a90a21184466ce161,3944.18,78,99,50.56641025641026,4.336575342465753,0.0,80,0
1855,fe49ee029e61e789a1f3a5525f57ba8d,2527.59,17,17,148.68176470588236,4.0,0.058823529411764705,16,0
552,a938325a4b357fd23a6a4d5bb126408e,3231.0,24,25,134.625,3.891304347826087,0.0,24,0
887,028872bfa080090a9d0abd4f1af168f8,70.5,1,3,70.5,5.0,0.0,1,0
1772,15ead3a5037a918ddb520dfe39a3d2b9,275.5,7,8,39.357142857142854,4.166666666666667,0.0,8,0
1669,e6ffc9ac6a7adc9d16a1cfc2286dd546,34.99,1,1,34.99,1.0,0.0,1,0
959,b416191c9813d821a295cfabafff4161,117.8,2,2,58.9,2.5,0.0,2,0
2548,dc317f341ab0e22f39acbd9dbf9b4a1f,18988.4,55,58,345.24363636363637,4.1366,0.0,51,0
386,b0f2a6122a90a93eb03e68653dd960e3,1620.3,6,7,270.05,4.833333333333333,0.0,7,0
1983,d1aa1ec0839dcab73a6161130eb1f94a,119.9,1,1,119.9,4.0,0.0,1,0
364,4c03b9dd4c11ee2cb35c96c49efc9420,6458.6,48,48,134.55416666666667,4.048780487804878,0.0,42,0
433,12b9676b00f60f3b700e83af21824c0e,26774.0,135,135,198.32592592592593,4.4672897196261685,0.007407407407407408,129,0
1797,e2aee0892199b1d92530e371abd825bf,5662.57,38,41,149.015,3.926470588235294,0.02631578947368421,37,0
1187,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,21940.8,20,20,1097.04,3.6842105263157894,0.0,20,0
2518,939f6e231201f26803cb5c3a3d2940b3,130.6,3,4,43.53333333333333,4.666666666666667,0.0,3,0
1123,afac9f6b0c4e5f0a7ee87e922cd0f873,20.99,1,1,20.99,1.0,1.0,1,2
345,6187a137b2af59dfdbad8d9f8c373c14,74.8,2,2,37.4,3.0,0.0,2,0
92,c3867b4666c7d76867627c2f7fb22e21,37153.4,245,259,151.6465306122449,3.986583850931677,0.02040816326530612,246,3
2471,dbec9a0a7efeff029d4d9dce7dc4cc95,1170.0,3,3,390.0,4.0,0.0,3,0
541,439a47cc365d6e3bd526812ea9de3c29,1186.5,8,13,148.3125,4.142857142857143,0.0,8,0
1517,e38db885400cd35c71dfd162f2c1dbcf,2066.8,30,32,68.89333333333333,4.428571428571429,0.0,31,0
1598,32fdd5d44ecb43dfd6a24b9369eca144,479.2,8,8,59.9,4.375,0.0,8,0
2363,57d2ba47f7a3209aa347532ae75c1165,318.0,2,2,159.0,4.0,0.0,2,0
2355,8fd3b4468f6425810648177996c14cbd,354.9,1,1,354.9,5.0,0.0,1,0
2960,c6381d2d013342748761e906d45aff76,2042.98,15,28,136.19866666666667,3.8666666666666667,0.0,17,0
437,d4f91e8be86b38da2ee35bc489645a9d,49.99,1,1,49.99,5.0,0.0,1,0
3008,d73cbd89533ce8b041a9190241453ac8,368.6,4,4,92.15,3.5,0.25,4,0
2271,34675b28b826facfde119785bf287dc1,21.99,1,1,21.99,4.0,0.0,1,0
957,67e43d802fde8cfd3f9580124f8167d1,36.0,2,3,18.0,1.0,0.5,2,2
1065,093805f8f2aeb63881444571e1f48f30,1215.79,22,27,55.26318181818182,4.181818181818182,0.0,27,0
998,15ac3c501e2599e4917316fde5c5669a,144.2,1,1,144.2,1.0,0.0,1,0
1795,dc50afafdfa325eadc890c7fa42a8f4e,424.2,4,4,106.05,4.75,0.0,4,0
1719,e8b4225284fbb02d16f200513f1f395d,5788.52,31,31,186.72645161290322,4.172413793103448,0.0,30,0
197,f7c31656c19db6275a8acadca289f426,61.56,1,1,61.56,3.0,0.0,1,0
2502,bd23da7354813347129d751591d1a6e2,10544.3,89,90,118.4752808988764,4.029726027397261,0.011235955056179775,85,0
493,62d977e2b2aee830de3e039a28490d12,399.8,2,2,199.9,1.0,0.0,2,0
999,dbc22125167c298ef99da25668e1011f,33776.78,406,429,83.194039408867,4.237782426778243,0.009852216748768473,389,3
2624,1d0997ff06b524ce9289ffd75114ecd3,3747.0,3,3,1249.0,3.6666666666666665,0.0,3,0
665,45c20d94d9171b0bcfab3c955e47d67b,129.46,4,4,32.365,4.5,0.0,4,0
1536,bee36b4f9a2b9fdcaff6ec05df202ed0,33.8,2,2,16.9,3.0,0.0,2,0
707,aba1721a889e04decc910aa13b768ef4,14103.3,83,92,169.91927710843373,4.427631578947368,0.0,89,0
759,9b1585752613ec342d03bbab9997ec48,4248.98,3,3,1416.3266666666666,3.6666666666666665,0.0,3,0
2270,dbd66278cbfe1aa1000f90a217ca4695,4928.9,85,99,57.98705882352941,4.497096774193548,0.0,70,0
482,b94cc9f10ddc85e4ba73a6f7974e7101,25346.1,39,39,649.9,4.189655172413793,0.0,39,0
2802,f12d3c2a14729ae461b920c11fe20fdc,364.45,9,11,40.49444444444445,4.444444444444445,0.0,9,0
1547,3cfa1358a6caa965278721344c8d76f2,3140.28,5,5,628.056,4.8,0.0,5,0
311,33cbda8716511e27e556dff9d8418bf2,507.4,5,6,101.48,4.8,0.0,5,0
103,4c61e37f664c3c88aff092aa5ac779d7,788.31,7,8,112.61571428571429,3.9,0.0,6,0
2372,7299e27ed73d2ad986de7f7c77d919fa,34725.43,338,361,102.73795857988166,4.476652892561983,0.0029585798816568047,315,3
2810,910a922b426b7ff95eaee129ad6c0e1f,119.8,2,2,59.9,5.0,0.0,2,0
2406,461ff5303b6c9c1a4a07f40c5aece516,102.7,3,3,34.233333333333334,3.6666666666666665,0.0,3,0
1252,7a704e63bb29c446869efde5d57524c8,94.49,1,1,94.49,5.0,0.0,1,0
2014,f9eda05b67bef472deaddbba84aca289,185.0,1,1,185.0,1.0,0.0,1,0
2738,e96498ed8daaa3e9c23f7a62da76591c,9619.09,34,34,282.9144117647059,3.9838709677419355,0.0,34,0
1236,e732329483fd5f27367dd997b47f598a,109.9,1,1,109.9,5.0,0.0,1,0
2621,bf0045791395e66460eb04749c68672a,119.8,2,2,59.9,4.0,0.0,2,0
875,3f8034bfc6b8b4135534975d49f04c63,1313.9,12,16,109.49166666666666,3.9,0.0,12,0
2161,725af026f869236a8dd0ceb98564d156,1177.71,7,8,168.24428571428572,3.4285714285714284,0.2857142857142857,7,0
2888,318f287a62ab7ac10b703ac37435a231,2517.48,52,62,48.41307692307692,3.8958333333333335,0.0,51,0
420,c1f12f926d0ba950578b4fa41115cbb6,479.6,2,4,239.8,4.0,0.0,2,0
1255,38f276ca6e7cc95a6d1bb55ac9e5550f,24.99,1,1,24.99,5.0,0.0,1,0
1651,681fce914360217db47784ae28905a96,4127.33,23,24,179.4491304347826,3.9523809523809526,0.0,24,0
1722,5145090ab595c0d0b8557199f5701fbf,1459.6,4,4,364.9,4.25,0.0,4,0
845,17a053fcb14bd219540cbde0df490be0,40703.14,125,149,325.62512,4.223018867924528,0.0,126,3
1322,1f1bb1f0859883505541bdd6606193e5,16040.84,27,29,594.1051851851852,4.36,0.0,28,0
1985,1703bc09972dab9782e7a9194943b69f,249.9,1,1,249.9,5.0,0.0,1,0
196,fac1a9017ade7bdc94058fc1c969f355,2010.84,9,10,223.42666666666668,4.714285714285714,0.0,9,0
